user_id,game_title,platform,genre,multiplayer,requires_special_device,price,playtime_hours,player_rating
12,Pillars of Eternity II: Deadfire,Xbox,Party,No,No,25.71,9.062834558672083,2.26
12,Call of Duty: Modern Warfare 2,PlayStation,Adventure,No,No,25.25,6.095076681543377,4.03
12,Street Fighter V,PlayStation,Adventure,Yes,No,39.63,10.041021772756123,2.89
12,Super Mario Odyssey,PC,Strategy,No,No,44.57,6.526577872695523,3.16
12,The Elder Scrolls V: Skyrim,Nintendo Switch,Puzzle,Yes,Yes,30.49,3.2396001560637098,2.6
12,Fall Guys,Nintendo Switch,Simulation,No,No,58.68,11.162636394392328,3.55
12,Red Dead Redemption 2,PlayStation,Shooter,Yes,Yes,54.88,9.233887014523376,2.43
12,Tomb Raider (2013),Xbox,Puzzle,No,No,47.83,7.449831304779748,2.98
12,Tetris,PC,Adventure,No,No,36.4,18.171170267424788,3.31
12,Grand Theft Auto V,Mobile,RPG,No,No,26.37,1.9470635219130854,3.83
12,League of Legends,Nintendo Switch,Sports,Yes,Yes,59.6,5.23271892429447,1.33
12,Minecraft,PlayStation,Simulation,Yes,Yes,50.7,7.512407124074209,2.31
12,Sid Meier’s Civilization VI,Xbox,Shooter,No,No,55.06,3.530965510330934,3.24
12,Fall Guys,PlayStation,Puzzle,No,Yes,30.44,7.69214801608453,3.75
12,Tomb Raider (2013),PlayStation,RPG,No,Yes,58.98,4.795391554119058,3.24
12,Tekken 7,Mobile,Adventure,No,No,22.01,12.885500409065356,2.75
12,Super Smash Bros. Ultimate,PlayStation,RPG,Yes,No,52.42,15.93389803774529,3.57
12,Mario Kart 8 Deluxe,Xbox,Action,No,Yes,51.56,6.591135738705326,3.19
12,Fortnite,PC,Adventure,No,No,57.82,0.8246869396413662,2.87
12,Red Dead Redemption 2,PlayStation,Sports,Yes,Yes,31.01,3.0187056760587914,2.82
12,Fortnite,Xbox,Fighting,No,No,52.79,8.343032540340252,3.48
12,Grand Theft Auto V,PC,Puzzle,Yes,Yes,30.06,5.052996608780915,3.82
12,Sid Meier’s Civilization VI,Nintendo Switch,Adventure,Yes,Yes,50.86,0.5,3.26
12,Stardew Valley,Mobile,Adventure,Yes,Yes,48.13,12.07270588645337,2.78
12,Halo Infinite,Nintendo Switch,Sports,Yes,No,43.42,5.727784007682124,2.5
12,Half-Life: Alyx,PlayStation,Adventure,No,No,32.78,8.856940019288261,3.89
12,Sid Meier’s Civilization VI,Xbox,Simulation,Yes,Yes,49.94,7.866268918864385,2.44
12,Spelunky 2,PlayStation,RPG,Yes,Yes,50.58,5.648338137362439,2.99
12,Animal Crossing: New Horizons,Mobile,RPG,Yes,No,37.36,4.305985517380486,1.92
12,Portal 2,Xbox,Party,No,No,49.95,7.671749587422062,3.56
12,Tomb Raider (2013),PC,Adventure,No,Yes,48.22,17.18550311652803,2.11
12,Super Mario Odyssey,Nintendo Switch,Shooter,Yes,Yes,45.24,9.058967944932215,2.2
12,Mario Kart 8 Deluxe,PC,Adventure,Yes,Yes,38.5,7.889396878626366,2.74
12,Tekken 7,PC,Shooter,No,No,55.39,8.010170215313787,4.04
12,Stardew Valley,Xbox,Strategy,No,No,31.97,8.32404802021134,2.3
12,Spelunky 2,PlayStation,Adventure,Yes,Yes,55.19,3.9881177421885443,2.61
12,Spelunky 2,PC,Sports,No,Yes,50.94,7.669623038057196,2.19
12,Stardew Valley,PlayStation,Puzzle,Yes,Yes,55.0,4.018935435369146,3.8
12,Mario Kart 8 Deluxe,PC,RPG,No,No,24.77,9.008544295298478,1.0
12,Super Smash Bros. Ultimate,PlayStation,RPG,No,Yes,26.62,8.168597980756877,2.22
12,Ghost of Tsushima,PlayStation,Sports,No,No,55.38,11.074627230918766,4.8
12,Stardew Valley,PlayStation,Puzzle,Yes,No,33.33,6.954014387923768,3.07
12,Fall Guys,Nintendo Switch,Shooter,Yes,No,43.4,0.5,1.76
12,Super Mario Odyssey,PlayStation,Sports,Yes,Yes,23.72,6.366039037100219,2.55
12,The Elder Scrolls V: Skyrim,PC,RPG,No,No,55.02,11.698689276133084,2.93
12,Fortnite,PlayStation,RPG,Yes,No,45.91,10.977208550692168,3.49
12,Halo Infinite,Nintendo Switch,Adventure,Yes,No,30.28,7.372482317125825,4.06
12,Tekken 7,Xbox,RPG,No,No,29.33,14.15177283851918,3.05
12,The Legend of Zelda: Breath of the Wild,Xbox,RPG,No,No,21.63,8.980937760357959,2.4
12,Minecraft,Mobile,Simulation,Yes,No,49.02,6.975269985386166,3.12
12,The Legend of Zelda: Breath of the Wild,PC,Simulation,No,No,41.95,9.078454744130644,2.11
12,Tomb Raider (2013),Mobile,RPG,No,Yes,25.85,7.8990308119985615,1.95
12,Bioshock Infinite,PC,Adventure,No,Yes,51.54,5.008708463878966,1.68
12,Hades,PlayStation,RPG,No,Yes,21.45,0.5,1.83
13,The Legend of Zelda: Breath of the Wild,Mobile,Party,Yes,Yes,39.35,5.585669061260833,2.28
13,The Witcher 3: Wild Hunt,Mobile,Party,No,Yes,53.88,6.235670135804138,1.98
13,Overwatch 2,Nintendo Switch,Shooter,No,Yes,38.94,24.9068250193854,3.89
13,Street Fighter V,Nintendo Switch,Action,No,Yes,32.57,7.558451918905882,2.93
13,Rocket League,PlayStation,Shooter,No,Yes,34.44,13.725438394658735,2.59
13,The Sims 4,Nintendo Switch,Action,Yes,No,42.04,2.8550233873116517,3.32
13,Super Smash Bros. Ultimate,PlayStation,Strategy,No,No,58.46,2.348497152993482,1.9
13,Overwatch 2,Xbox,Fighting,No,No,52.19,9.382795761684822,2.11
13,Pillars of Eternity II: Deadfire,Xbox,Shooter,Yes,No,30.01,7.272351467739078,3.84
13,The Legend of Zelda: Breath of the Wild,Xbox,Strategy,Yes,Yes,40.52,3.5743088506635967,3.13
13,Sid Meier’s Civilization VI,PlayStation,Shooter,No,Yes,38.96,6.760469310362634,2.73
13,Minecraft,Xbox,Sports,No,No,26.82,3.5070842034341427,2.72
13,Animal Crossing: New Horizons,Nintendo Switch,Shooter,No,No,35.67,7.448313339957808,3.26
13,Among Us,PlayStation,Puzzle,No,No,38.72,1.8610585893916936,1.0
13,Grand Theft Auto V,Nintendo Switch,Shooter,Yes,No,46.31,2.3057519897108527,2.29
13,Among Us,Mobile,RPG,Yes,No,42.92,4.512489055863952,2.46
13,Pillars of Eternity II: Deadfire,Xbox,Party,Yes,Yes,24.67,3.6529809135860662,2.27
13,Cuphead,Nintendo Switch,RPG,No,No,54.31,8.96295947719431,2.75
13,Grand Theft Auto V,Nintendo Switch,Shooter,No,Yes,21.48,17.198074899060895,4.29
13,League of Legends,Nintendo Switch,Shooter,No,Yes,42.07,16.989882600149233,3.27
13,Street Fighter V,Nintendo Switch,Fighting,No,No,35.27,3.6256142089589534,1.84
13,League of Legends,Nintendo Switch,Puzzle,Yes,Yes,29.77,5.420110339068429,2.8
13,Grand Theft Auto V,Xbox,Sports,Yes,Yes,40.54,6.129522095957507,2.29
13,Fall Guys,PlayStation,Shooter,No,Yes,30.32,13.319806031032183,2.87
13,Super Smash Bros. Ultimate,Xbox,Shooter,No,Yes,22.49,9.3472612351664,2.78
13,Street Fighter V,Mobile,Shooter,No,No,20.69,12.434922954780955,4.38
13,Hitman 3,Nintendo Switch,Shooter,No,Yes,34.83,15.059919816423417,1.93
13,Portal 2,Xbox,Shooter,Yes,Yes,56.15,11.278805670771527,2.54
13,Hitman 3,Mobile,Shooter,No,No,31.76,6.098673772915997,2.81
13,Fall Guys,Xbox,RPG,No,No,52.6,0.5,1.97
13,Hades,Xbox,RPG,Yes,No,47.22,5.670897470046307,3.13
13,FIFA 24,Nintendo Switch,Shooter,No,Yes,28.19,20.439930473075588,4.07
13,Ghost of Tsushima,Mobile,Shooter,Yes,Yes,32.9,10.400441147532028,2.77
13,Portal 2,Nintendo Switch,Shooter,Yes,Yes,40.58,13.974153815680664,2.96
14,Fall Guys,Xbox,Simulation,Yes,No,53.43,11.496100771322531,3.48
14,Overwatch 2,Nintendo Switch,Action,No,Yes,30.99,8.097707548899391,1.31
14,Portal 2,PlayStation,Shooter,No,Yes,23.07,0.8613790373275502,1.71
14,Pokémon Scarlet & Violet,Xbox,Party,No,Yes,26.05,0.5,1.44
14,Pokémon Scarlet & Violet,PC,Shooter,Yes,Yes,30.07,7.78602477071902,1.81
14,Pillars of Eternity II: Deadfire,PlayStation,Shooter,Yes,Yes,32.09,5.423577868367903,2.0
14,Sid Meier’s Civilization VI,Nintendo Switch,Sports,No,No,21.51,8.948955378199654,1.44
14,Red Dead Redemption 2,PC,Simulation,Yes,No,34.32,3.11634739128439,2.04
14,Fall Guys,Nintendo Switch,Action,Yes,Yes,44.24,6.239905275303226,1.12
14,Fall Guys,PlayStation,RPG,Yes,No,42.48,7.188978191494225,1.79
14,Tomb Raider (2013),Nintendo Switch,Shooter,Yes,Yes,44.65,4.122044216377327,3.37
14,Counter-Strike: Global Offensive,Xbox,Adventure,Yes,Yes,30.25,5.398892520643355,2.97
14,1000-Piece Puzzle,Xbox,Puzzle,No,No,42.65,6.162136908517765,2.74
14,Cuphead,Nintendo Switch,Shooter,Yes,Yes,25.77,7.243670987248121,1.87
14,Just Dance 2024,Xbox,Simulation,Yes,Yes,35.25,7.58093412992588,1.69
14,Portal 2,Xbox,Party,Yes,No,20.57,9.048787306665425,1.81
14,Tomb Raider (2013),Xbox,Fighting,No,Yes,32.84,6.170143717355132,2.77
14,Tekken 7,Xbox,Strategy,No,Yes,47.78,2.9285092784393085,3.48
14,1000-Piece Puzzle,Xbox,Strategy,No,Yes,24.46,29.827315259821205,4.13
14,Minecraft,Xbox,Puzzle,Yes,Yes,57.55,3.8129194408265454,2.99
14,Portal 2,Mobile,Fighting,No,Yes,29.9,4.494426016187665,2.11
14,Super Smash Bros. Ultimate,Mobile,Fighting,No,No,25.82,5.510211469003676,2.59
14,Minecraft,PlayStation,Party,No,Yes,49.11,5.408322670593924,2.3
14,Tekken 7,Xbox,Fighting,Yes,Yes,57.43,4.408480744344025,2.41
14,Rocket League,PC,Adventure,Yes,No,20.71,5.263789847231902,3.96
14,Bioshock Infinite,PlayStation,RPG,Yes,Yes,41.7,5.2045072537505765,1.3
14,Counter-Strike: Global Offensive,Nintendo Switch,Simulation,No,No,37.71,6.617182836029451,2.44
14,The Elder Scrolls V: Skyrim,Xbox,Adventure,No,No,23.51,0.5,3.53
14,Bioshock Infinite,Nintendo Switch,Simulation,No,Yes,31.06,15.568631696414359,1.78
14,Mario Kart 8 Deluxe,Xbox,Strategy,Yes,Yes,40.48,8.509547862053665,2.47
14,Ghost of Tsushima,Mobile,Adventure,No,Yes,55.67,6.75162894621207,2.15
14,Super Mario Odyssey,PlayStation,Fighting,Yes,Yes,29.91,1.7716880386418592,2.41
14,Fall Guys,Xbox,Simulation,No,Yes,43.0,7.022731358050266,1.8
14,Tetris,PC,Strategy,No,Yes,32.28,6.484038792225116,3.39
14,Sid Meier’s Civilization VI,Mobile,Party,No,No,51.18,8.674309411271363,2.97
14,Counter-Strike: Global Offensive,Nintendo Switch,Fighting,No,Yes,22.09,4.4398875133754885,2.98
14,Rocket League,Xbox,Fighting,No,No,44.67,8.391832518325645,2.0
14,Minecraft,Mobile,Adventure,No,No,43.58,3.583186007426634,2.59
14,Fortnite,Xbox,Strategy,No,Yes,24.11,11.60535795219558,2.87
14,Super Smash Bros. Ultimate,Xbox,Shooter,No,Yes,27.68,7.038199918534609,2.57
15,Fortnite,Nintendo Switch,Strategy,No,Yes,39.09,4.00355265864785,1.59
15,FIFA 24,Xbox,Puzzle,Yes,Yes,36.31,0.5,1.6
15,Call of Duty: Modern Warfare 2,Mobile,Adventure,Yes,Yes,34.04,5.529415343435114,3.32
15,Animal Crossing: New Horizons,Nintendo Switch,Shooter,Yes,No,29.73,8.287241701398125,3.66
15,Grand Theft Auto V,Xbox,Simulation,No,No,54.4,5.540008579055115,2.73
15,Red Dead Redemption 2,Nintendo Switch,Shooter,No,No,30.51,14.465164684985238,3.75
15,Tomb Raider (2013),PC,Strategy,Yes,Yes,37.16,8.65386577675164,3.27
15,Red Dead Redemption 2,Xbox,Shooter,Yes,Yes,32.43,20.887956886523245,3.98
15,Mario Kart 8 Deluxe,Nintendo Switch,Fighting,Yes,Yes,31.03,2.919158071665435,1.92
15,Pillars of Eternity II: Deadfire,Mobile,Shooter,Yes,Yes,37.4,6.083203298680854,4.03
15,League of Legends,Mobile,Adventure,No,No,26.12,4.9072184366956675,2.89
15,Bioshock Infinite,Nintendo Switch,Sports,Yes,Yes,36.59,3.2702196120125344,2.26
15,Counter-Strike: Global Offensive,Xbox,Adventure,Yes,Yes,20.37,8.09809533655289,2.18
15,Bioshock Infinite,PlayStation,Action,No,Yes,55.41,5.892272123039262,2.68
15,Red Dead Redemption 2,Mobile,Shooter,Yes,No,27.15,3.7296499374669034,1.65
15,Pokémon Scarlet & Violet,PC,Adventure,Yes,No,30.39,8.536953711777027,3.02
15,League of Legends,Mobile,Puzzle,No,Yes,39.97,5.415041768897588,1.85
15,Counter-Strike: Global Offensive,PlayStation,Shooter,No,No,22.24,0.9544084603327996,2.96
15,Call of Duty: Modern Warfare 2,PC,Sports,No,Yes,27.07,5.20380032145675,2.17
15,Bioshock Infinite,PC,Sports,Yes,Yes,34.65,6.091858149329757,2.35
15,Grand Theft Auto V,PlayStation,Shooter,Yes,No,33.3,10.472336727708218,2.17
15,Super Mario Odyssey,Mobile,Shooter,No,Yes,58.91,5.100924672201301,2.5
15,Minecraft,Xbox,Shooter,No,No,30.24,13.175621473179394,4.25
15,League of Legends,PC,Fighting,No,Yes,25.53,5.840663260115594,3.5
16,League of Legends,PlayStation,Action,Yes,Yes,28.95,6.983772310772809,1.43
16,Fall Guys,PlayStation,Simulation,No,Yes,54.53,6.192207853788245,1.41
16,Portal 2,PC,Sports,No,Yes,20.68,1.1249964367638907,3.08
16,Pillars of Eternity II: Deadfire,Nintendo Switch,Simulation,Yes,Yes,45.54,11.311566740675707,2.01
16,Tomb Raider (2013),PC,Puzzle,Yes,No,27.99,1.6275521309914491,2.79
16,The Legend of Zelda: Breath of the Wild,PC,Action,Yes,Yes,26.36,7.984340998518826,3.21
16,Overwatch 2,Mobile,Fighting,No,No,37.3,5.97489986049437,1.61
16,Spelunky 2,PC,RPG,No,Yes,27.38,8.874983450913486,1.79
16,The Elder Scrolls V: Skyrim,PC,Simulation,Yes,No,35.75,4.767173206434716,3.81
16,Rocket League,Nintendo Switch,Puzzle,No,Yes,26.27,8.481757953346113,2.85
16,Tekken 7,PC,Party,Yes,Yes,42.57,1.2749343255556442,2.29
16,Street Fighter V,PC,Party,No,No,44.58,5.609096512804362,1.93
16,Street Fighter V,PC,Fighting,Yes,Yes,21.78,4.739213567315612,2.3
16,Call of Duty: Modern Warfare 2,Nintendo Switch,Strategy,Yes,Yes,29.86,5.158538025839815,1.95
16,Portal 2,Xbox,Fighting,No,No,23.7,6.557619026098667,3.16
16,Kingdom Hearts III,Mobile,Strategy,Yes,Yes,22.14,12.002166316376979,2.24
16,Cuphead,Nintendo Switch,Strategy,Yes,Yes,42.09,5.467255985867653,3.43
16,Halo Infinite,Mobile,Simulation,No,No,25.99,9.176247596636424,2.38
16,Pillars of Eternity II: Deadfire,PC,Strategy,No,Yes,26.68,15.37305499028789,2.77
16,Tekken 7,PlayStation,Simulation,No,No,58.66,2.8567509001612135,2.22
16,Sid Meier’s Civilization VI,Xbox,Strategy,Yes,Yes,37.55,5.748758092230162,1.0
16,Super Smash Bros. Ultimate,PC,Action,No,Yes,28.06,6.6320050257857295,2.7
16,The Elder Scrolls V: Skyrim,Mobile,Shooter,No,No,39.42,3.2583502187363838,2.38
16,Pokémon Scarlet & Violet,PlayStation,RPG,No,Yes,38.06,6.556903907344847,3.12
16,Minecraft,PC,Fighting,No,No,23.94,7.37433241933036,1.34
17,Fortnite,PC,Simulation,Yes,Yes,51.64,11.546184721053757,2.8
17,Street Fighter V,PlayStation,Simulation,No,No,30.35,16.11167322072511,3.29
17,Counter-Strike: Global Offensive,PC,Strategy,No,No,48.68,7.737885203281492,2.75
17,Fall Guys,Xbox,Sports,No,Yes,50.39,3.461693249433734,1.06
17,The Witcher 3: Wild Hunt,Nintendo Switch,Fighting,No,Yes,41.01,5.539577587239191,3.17
17,The Sims 4,PC,Puzzle,No,Yes,57.6,5.405867350084356,2.07
17,Overwatch 2,Nintendo Switch,Simulation,No,No,56.16,8.243635681332114,3.81
17,Red Dead Redemption 2,Mobile,Puzzle,No,Yes,26.24,4.391439514284861,2.21
17,Sid Meier’s Civilization VI,PC,Party,Yes,Yes,54.41,5.182170594571227,2.47
17,Fall Guys,PlayStation,Simulation,No,No,21.59,15.25805621927497,4.84
17,Bioshock Infinite,Nintendo Switch,RPG,Yes,Yes,28.1,2.3789308936636857,2.31
17,Halo Infinite,Nintendo Switch,Simulation,No,Yes,38.3,17.192838537407997,4.09
17,Stardew Valley,PC,Sports,No,Yes,43.24,2.7916767060779235,2.57
18,Stardew Valley,Mobile,Adventure,No,No,48.94,5.931557251798043,1.72
18,Ghost of Tsushima,Xbox,Simulation,No,No,27.42,7.337221232395154,2.18
18,The Legend of Zelda: Breath of the Wild,Nintendo Switch,Fighting,No,No,21.17,5.096264236619492,2.34
18,The Legend of Zelda: Breath of the Wild,Xbox,Party,No,Yes,39.58,4.563014050894756,2.81
18,Halo Infinite,Nintendo Switch,Sports,No,No,39.42,5.369149696570344,2.86
18,Tekken 7,PC,Adventure,No,No,33.8,11.435544874439588,2.41
18,Pillars of Eternity II: Deadfire,Xbox,Adventure,Yes,No,31.27,14.917471672214122,3.15
18,Super Mario Odyssey,PC,RPG,No,Yes,33.95,6.684069520855104,2.39
18,Overwatch 2,Mobile,Party,Yes,Yes,27.67,7.247204384928685,1.0
18,Rocket League,Nintendo Switch,Fighting,Yes,Yes,25.89,4.653786373539577,2.18
18,Super Smash Bros. Ultimate,Nintendo Switch,Puzzle,No,No,52.26,3.3039259180317493,3.27
18,Among Us,PC,Strategy,Yes,Yes,26.44,6.861157589008349,1.34
18,Pokémon Scarlet & Violet,Mobile,Party,Yes,Yes,21.77,5.6131509954092405,2.6
18,Pokémon Scarlet & Violet,PlayStation,RPG,Yes,No,50.62,1.5090387589470335,3.63
18,Street Fighter V,Nintendo Switch,Adventure,No,Yes,26.23,6.982209242974449,2.3
18,1000-Piece Puzzle,PC,Adventure,Yes,No,51.29,5.882020496094882,2.62
18,Tomb Raider (2013),PC,Adventure,No,Yes,34.66,5.33188377137124,1.8
18,Hades,PC,Fighting,Yes,No,29.28,9.297816644493428,3.67
18,Pokémon Scarlet & Violet,Nintendo Switch,RPG,No,Yes,35.48,6.410947510165339,2.46
18,The Elder Scrolls V: Skyrim,Mobile,Sports,Yes,No,50.1,8.43293729472162,2.53
18,Cuphead,Nintendo Switch,Shooter,Yes,Yes,21.36,5.851468716195719,3.47
18,The Witcher 3: Wild Hunt,Xbox,RPG,No,Yes,31.55,5.587816776751629,3.0
18,Fall Guys,Nintendo Switch,Strategy,No,No,48.56,2.718926034516961,1.9
18,Super Smash Bros. Ultimate,PlayStation,RPG,No,No,51.32,5.487080545064225,2.09
18,Portal 2,PlayStation,Adventure,No,No,26.98,15.097904442184541,3.85
19,Call of Duty: Modern Warfare 2,Mobile,Shooter,No,Yes,44.3,14.574919758664187,4.08
19,Hades,Nintendo Switch,Puzzle,No,No,51.93,9.363863141854319,2.82
19,FIFA 24,PC,RPG,No,Yes,59.78,9.133249611759505,3.33
19,The Sims 4,Mobile,Party,No,No,22.06,7.956802478227379,3.04
19,Rocket League,Nintendo Switch,Fighting,Yes,No,30.77,2.6766345944250114,2.68
19,The Legend of Zelda: Breath of the Wild,Xbox,Puzzle,Yes,Yes,25.16,5.378028517572644,2.58
19,Animal Crossing: New Horizons,PlayStation,Shooter,No,Yes,48.02,11.398702989642926,3.54
19,Overwatch 2,PlayStation,Action,Yes,Yes,49.69,7.8282751451587025,2.48
19,Animal Crossing: New Horizons,Xbox,Strategy,No,Yes,50.77,8.072259130376283,3.67
19,Rocket League,Nintendo Switch,RPG,Yes,No,40.02,3.0067700266383395,1.45
19,Pokémon Scarlet & Violet,Xbox,Shooter,No,No,23.7,4.60350743322833,2.76
19,Halo Infinite,PlayStation,Shooter,Yes,No,35.7,1.836279682863896,4.48
19,FIFA 24,Nintendo Switch,Simulation,No,Yes,24.02,8.394746652131989,2.51
19,The Sims 4,PlayStation,Puzzle,No,No,20.78,3.007384992864482,2.97
19,Counter-Strike: Global Offensive,PC,Puzzle,Yes,No,27.4,3.230008459616343,2.03
19,Stardew Valley,Nintendo Switch,Fighting,Yes,No,59.14,4.015245317889244,2.74
19,Tekken 7,Mobile,Strategy,No,Yes,40.89,4.980620179024342,2.98
19,League of Legends,Mobile,Fighting,Yes,Yes,50.61,6.5298078342008266,2.42
19,Grand Theft Auto V,PlayStation,Action,No,Yes,40.13,15.53906981049753,3.73
19,Halo Infinite,Mobile,Sports,Yes,No,45.19,4.098163500964344,2.08
19,The Legend of Zelda: Breath of the Wild,PC,Simulation,No,Yes,50.98,4.860463860326127,3.17
19,Just Dance 2024,PC,Shooter,Yes,Yes,34.76,11.294656902862789,3.47
19,Super Mario Odyssey,PC,Strategy,No,Yes,42.25,9.645036769694375,4.24
19,Cuphead,Xbox,Strategy,Yes,No,35.78,5.418318563845348,2.99
19,Halo Infinite,Mobile,Adventure,No,Yes,48.27,9.940330633067271,4.89
19,Grand Theft Auto V,PC,Puzzle,No,No,54.69,7.913929770743873,3.29
19,Kingdom Hearts III,PlayStation,Fighting,No,Yes,24.68,19.51162501546432,3.73
19,Rocket League,PlayStation,Shooter,No,No,57.64,14.449830141091033,2.37
19,Tetris,PlayStation,RPG,No,Yes,43.98,0.5,3.07
20,Pokémon Scarlet & Violet,Xbox,Adventure,No,Yes,25.46,3.6394910378810144,3.99
20,Tetris,Nintendo Switch,Sports,Yes,No,23.09,11.78347295116884,2.9
20,Super Smash Bros. Ultimate,Xbox,Fighting,No,Yes,42.43,7.331203080842494,2.42
20,Minecraft,Xbox,Puzzle,Yes,No,32.59,6.905568369711658,3.53
20,Among Us,PlayStation,Strategy,Yes,Yes,44.94,2.75905301143772,3.02
20,Bioshock Infinite,Xbox,Sports,No,No,36.45,7.129793948955612,2.47
20,Kingdom Hearts III,Xbox,RPG,Yes,No,37.01,7.93497982352891,1.82
20,The Elder Scrolls V: Skyrim,Xbox,Action,No,No,20.27,12.027544457134828,2.98
20,Spelunky 2,PC,Sports,No,Yes,50.94,9.621883773583441,2.65
20,Overwatch 2,PlayStation,Sports,No,Yes,21.28,6.8435955260896835,3.22
20,Cuphead,Mobile,Action,No,No,22.29,6.452244199872185,3.3
20,Cuphead,PC,Sports,No,No,25.3,21.755681596766724,3.51
20,The Witcher 3: Wild Hunt,Mobile,Sports,No,No,56.21,7.0684904842441405,3.6
20,Pokémon Scarlet & Violet,Xbox,RPG,Yes,Yes,26.29,11.04207860314673,1.29
20,The Sims 4,Xbox,Sports,Yes,Yes,40.63,7.275683835083818,3.33
20,Super Smash Bros. Ultimate,Xbox,Sports,Yes,Yes,33.04,14.68435461235202,3.99
20,Tomb Raider (2013),Xbox,Puzzle,Yes,No,50.52,6.6994627397980615,1.44
20,Stardew Valley,Xbox,RPG,Yes,No,35.21,6.498504896900093,2.08
20,Call of Duty: Modern Warfare 2,Xbox,Action,Yes,No,31.36,3.5803087157503173,1.99
20,Overwatch 2,Nintendo Switch,Simulation,No,No,48.42,2.976206357173501,2.52
20,League of Legends,Nintendo Switch,Party,No,Yes,33.88,8.243543180943242,3.69
20,Kingdom Hearts III,Xbox,Fighting,No,Yes,55.08,9.079411794566004,3.98
20,Call of Duty: Modern Warfare 2,Mobile,Fighting,Yes,Yes,22.31,9.688671884439461,1.98
21,The Witcher 3: Wild Hunt,PC,Strategy,Yes,Yes,56.32,5.628158693748642,1.82
21,Fortnite,PlayStation,Simulation,Yes,No,32.97,6.796658225342555,3.44
21,Halo Infinite,PC,Fighting,Yes,No,21.73,8.923348937920291,1.76
21,Just Dance 2024,Nintendo Switch,Simulation,Yes,No,40.98,9.617198314718932,2.47
21,The Elder Scrolls V: Skyrim,PlayStation,Puzzle,Yes,Yes,52.5,4.456213643590798,2.64
21,Counter-Strike: Global Offensive,Nintendo Switch,Action,No,No,37.82,5.1732580235510515,3.28
21,Red Dead Redemption 2,Xbox,RPG,Yes,No,57.38,7.095076296459561,2.16
21,Cuphead,Xbox,Strategy,Yes,Yes,50.25,11.793857204101059,2.19
21,Tekken 7,Xbox,Party,No,No,35.33,8.433528236070591,2.61
21,The Sims 4,Xbox,Action,No,Yes,45.31,2.5013374832983715,3.37
21,Rocket League,PC,Strategy,Yes,Yes,27.7,5.803842389308649,4.27
21,League of Legends,Nintendo Switch,Action,Yes,Yes,53.54,4.251817192008166,1.74
21,Animal Crossing: New Horizons,Mobile,Action,Yes,No,51.06,8.297153885530427,3.18
21,Call of Duty: Modern Warfare 2,PlayStation,Fighting,No,Yes,35.08,10.530956915944266,1.82
21,Pokémon Scarlet & Violet,PC,Simulation,Yes,No,36.09,1.7217631255833807,3.31
21,Minecraft,PlayStation,Party,No,Yes,20.18,1.1135562214210446,1.93
21,Fall Guys,Xbox,RPG,Yes,No,38.46,3.493166831560697,2.12
21,Super Smash Bros. Ultimate,PlayStation,Action,Yes,No,42.27,17.154829517942048,3.09
21,Stardew Valley,PlayStation,Strategy,No,Yes,47.75,9.867299776109425,2.7
21,Rocket League,PlayStation,Party,No,No,52.91,8.002466246755173,2.88
21,Tetris,PlayStation,Strategy,No,Yes,41.23,11.95664684903034,3.09
21,League of Legends,Nintendo Switch,Simulation,Yes,No,33.5,0.7064616316380815,2.59
21,Counter-Strike: Global Offensive,Mobile,Strategy,No,No,51.46,10.467731405757124,1.73
21,Just Dance 2024,PC,Simulation,No,Yes,37.78,4.2197616998842715,3.01
21,Tekken 7,Nintendo Switch,Action,No,Yes,44.17,9.132405674070048,2.63
21,Fortnite,Mobile,Action,Yes,No,31.01,3.240221600555884,3.77
21,Portal 2,Xbox,Strategy,Yes,Yes,57.1,6.703319077145875,2.17
21,Cuphead,Mobile,Action,Yes,Yes,47.28,8.891197039293607,1.67
21,Among Us,PC,Strategy,Yes,No,46.71,12.261803729512236,2.75
21,Tekken 7,Xbox,RPG,Yes,Yes,48.47,1.124309757980462,3.45
21,Just Dance 2024,Nintendo Switch,Shooter,Yes,No,59.41,6.055557298224121,2.71
21,Fall Guys,PlayStation,Action,Yes,No,54.8,6.860735315882865,3.36
21,Tekken 7,Xbox,Strategy,No,Yes,47.78,7.320274586866764,1.98
21,Call of Duty: Modern Warfare 2,Xbox,Strategy,Yes,Yes,51.92,9.285272154736779,3.9
21,Fortnite,PlayStation,Strategy,Yes,Yes,41.91,15.148706237229343,2.2
21,Halo Infinite,PlayStation,Party,Yes,Yes,49.0,4.897943691771938,2.16
